FRS_ID,Source,Flows,CO2 missing,FacilityName,City,State,Latitude,Longitude,city
110070239631.0,GHGRP,"['Carbon Dioxide', 'Methane', 'Nitrous Oxide']",False,TESORO CORPORATION-ANACORTES REFINERY,ANACORTES,WA,48.489534,-122.564292,anacortes
110008214360.0,GHGRP NEI TRI,"['1,2,4-Trimethylbenzene', '1,3-Butadiene', 'Acetaldehyde', 'Acrolein', 'Ammonia', 'Arsenic', 'Benzene', 'Cadmium', 'Carbon Dioxide', 'Carbon Disulfide', 'Carbon Monoxide', 'Carbonyl Sulfide', 'Chloroform', 'Chromium (VI)', 'Chromium III', 'Cobalt', 'Cresol/Cresylic Acid (Mixed Isomers)', 'Cumene', 'Cyanide compounds', 'Cyclohexane', 'Diethanolamine', 'Dimethyl Phthalate', 'Dioxin and dioxin-like compounds', 'Ethyl Benzene', 'Ethylene', 'Formaldehyde', 'Hexane', 'Hydrogen Cyanide', 'Hydrogen Sulfide', 'Lead', 'Lead compounds', 'Manganese', 'Manganese compounds', 'Mercury', 'Mercury compounds', 'Methane', 'Methanol', 'Molybdenum trioxide', 'Naphthalene', 'Nickel', 'Nickel compounds', 'Nitrogen Oxides', 'Nitrous Oxide', 'PAH, total', 'PM10-PM2.5', 'Phenanthrene', 'Phenol', 'Polycyclic aromatic compounds', 'Propylene', 'Selenium', 'Styrene', 'Sulfur Dioxide', 'Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)', 'Tetrachloroethylene', 'Toluene', 'Vanadium compounds', 'Volatile Organic Compounds', 'Xylenes (Mixed Isomers)']",False,SHELL PUGET SOUND REFINERY,ANACORTES,WA,48.472836,-122.560194,anacortes
110017407153.0,GHGRP NEI TRI,"['Acetaldehyde', 'Acrolein', 'Ammonia', 'Benzene', 'Benzo[g,h,i]perylene', 'Carbon Dioxide', 'Carbon Monoxide', 'Ethyl Benzene', 'Formaldehyde', 'Hexane', 'Lead', 'Mercury', 'Methane', 'Naphthalene', 'Nitrogen Oxides', 'Nitrous Oxide', 'PAH, total', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Polycyclic aromatic compounds', 'Sulfur Dioxide', 'Toluene', 'Volatile Organic Compounds', 'Xylenes (Mixed Isomers)', 'Zinc compounds']",False,TRICOR REFINING LLC,BAKERSFIELD,CA,35.4185,-119.0112,bakersfield
110000481684.0,GHGRP NEI TRI,"['Acenaphthene', 'Acenaphthylene', 'Acetaldehyde', 'Acrolein', 'Anthracene', 'Arsenic', 'Benz[a]Anthracene', 'Benzene', 'Benzo[a]Pyrene', 'Benzo[b]Fluoranthene', 'Benzo[g,h,i,]Perylene', 'Benzo[k]Fluoranthene', 'Cadmium', 'Carbon Dioxide', 'Carbon Monoxide', 'Chromium (VI)', 'Chromium III', 'Chrysene', 'Cobalt', 'Dibenzo[a,h]Anthracene', 'Ethyl Benzene', 'Fluoranthene', 'Fluorene', 'Formaldehyde', 'Hexane', 'Indeno[1,2,3-c,d]Pyrene', 'Lead', 'Manganese', 'Mercury', 'Methane', 'Naphthalene', 'Nickel', 'Nitrogen Oxides', 'Nitrous Oxide', 'PAH, total', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phenanthrene', 'Polycyclic aromatic compounds', 'Pyrene', 'Sulfur Dioxide', 'Toluene', 'Volatile Organic Compounds', 'Xylenes (Mixed Isomers)']",False,SAN JOAQUIN REFINING CO INC,BAKERSFIELD,CA,35.39511,-119.04652,bakersfield
110000481611.0,GHGRP NEI TRI,"['1,2,4-Trimethylbenzene', '2-Methylnaphthalene', 'Acetaldehyde', 'Acrolein', 'Ammonia', 'Anthracene', 'Arsenic', 'Benz[a]Anthracene', 'Benzene', 'Benzo[g,h,i]perylene', 'Biogenic CO2', 'Cadmium', 'Carbon Dioxide', 'Carbon Monoxide', 'Chromium (VI)', 'Chromium III', 'Chrysene', 'Cobalt', 'Cyclohexane', 'Ethyl Benzene', 'Fluoranthene', 'Fluorene', 'Formaldehyde', 'Hexane', 'Lead', 'Lead compounds', 'Manganese', 'Mercury', 'Mercury compounds', 'Methane', 'Naphthalene', 'Nickel', 'Nitrogen Oxides', 'Nitrous Oxide', 'PAH, total', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phenanthrene', 'Phenol', 'Polycyclic aromatic compounds', 'Pyrene', 'Sulfur Dioxide', 'Toluene', 'Volatile Organic Compounds', 'Xylenes (Mixed Isomers)']",False,KERN OIL & REFINING CO.,BAKERSFIELD,CA,35.295278,-118.921111,bakersfield
110000428421.0,GHGRP NEI TRI,"['1,2,4-Trimethylbenzene', '1,3-Butadiene', 'Ammonia', 'Anthracene', 'Benzene', 'Benzo[g,h,i,]Perylene', 'Carbon Dioxide', 'Carbon Monoxide', 'Carbonyl Sulfide', 'Cumene', 'Cyanide', 'Cyclohexane', 'Diethanolamine', 'Dioxin and dioxin-like compounds', 'Ethyl Benzene', 'Ethylene', 'Ethylene Glycol', 'Hexane', 'Hydrogen Fluoride', 'Hydrogen cyanide', 'Isoprene', 'Lead', 'Lead compounds', 'Mercury', 'Mercury compounds', 'Methane', 'Methanol', 'Molybdenum trioxide', 'Naphthalene', 'Nickel', 'Nickel compounds', 'Nitrogen Oxides', 'Nitrous Oxide', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phenanthrene', 'Phenol', 'Polycyclic aromatic compounds', 'Propylene', 'Sulfur Dioxide', 'Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)', 'Toluene', 'Vanadium compounds', 'Volatile Organic Compounds', 'Xylene (mixed isomers)']",False,ExxonMobil Fuels & Lubricants Company Billings Refinery,Billings,MT,45.813904,-108.433295,billings
110043806085.0,GHGRP NEI TRI,"['1,2,4-Trimethylbenzene', '1,3-Butadiene', 'Ammonia', 'Anthracene', 'Benzene', 'Benzo[g,h,i,]Perylene', 'Biphenyl', 'Carbon Dioxide', 'Carbon Monoxide', 'Cobalt', 'Cobalt compounds', 'Cumene', 'Dioxin and dioxin-like compounds', 'Ethyl Benzene', 'Ethylene', 'Hexane', 'Hydrochloric Acid', 'Hydrogen Fluoride', 'Lead', 'Lead compounds', 'Mercury', 'Mercury compounds', 'Methane', 'Methanol', 'Naphthalene', 'Nickel', 'Nickel compounds', 'Nitrogen Oxides', 'Nitrous Oxide', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phenanthrene', 'Phenol', 'Polycyclic aromatic compounds', 'Propylene', 'Styrene', 'Sulfur Dioxide', 'Tetrachloroethylene', 'Toluene', 'Volatile Organic Compounds', 'Xylene (mixed isomers)']",False,PHILLIPS 66 BILLINGS REFINERY,BILLINGS,MT,45.77962,-108.49424,billings
110038102969.0,GHGRP NEI TRI,"['1,2,4-Trimethylbenzene', '1,3-Butadiene', 'Acetaldehyde', 'Acrolein', 'Ammonia', 'Arsenic', 'Asbestos', 'Benzene', 'Benzo[g,h,i]perylene', 'Beryllium', 'Cadmium', 'Carbon Dioxide', 'Carbon Monoxide', 'Carbonyl Sulfide', 'Chlorine', 'Chromium (VI)', 'Cyclohexane', 'Diethanolamine', 'Ethyl Benzene', 'Ethylene', 'Formaldehyde', 'Hexane', 'Hydrochloric Acid', 'Lead', 'Lead compounds', 'Manganese', 'Mercury', 'Mercury compounds', 'Methane', 'Methanol', 'Methyl Chloroform', 'Methyl Tert-Butyl Ether', 'Naphthalene', 'Nickel', 'Nitrogen Oxides', 'Nitrous Oxide', 'PAH, total', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phenanthrene', 'Phenol', 'Phosphorus', 'Polycyclic aromatic compounds', 'Propylene', 'Selenium', 'Styrene', 'Sulfur Dioxide', 'Toluene', 'Volatile Organic Compounds', 'Xylenes (Mixed Isomers)', 'Zinc compounds']",False,Phillips 66 Los Angeles Refinery - Carson Plant,CARSON,CA,33.8048,-118.2431,carson
110071161537.0,GHGRP,"['Carbon Dioxide', 'Methane', 'Nitrous Oxide']",False,Tesoro CARSON REFINERY,CARSON,CA,33.81323,-118.24298,carson
110000465041.0,GHGRP NEI TRI,"['1,2,4-Trimethylbenzene', '1,3-Butadiene', 'Ammonia', 'Benzene', 'Carbon Dioxide', 'Carbon Disulfide', 'Carbon Monoxide', 'Carbonyl Sulfide', 'Chlorine', 'Cumene', 'Cyclohexane', 'Dioxin and dioxin-like compounds', 'Ethyl Benzene', 'Ethylene', 'Hexane', 'Hydrochloric Acid', 'Mercury', 'Methane', 'Naphthalene', 'Nitrogen Oxides', 'Nitrous Oxide', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Propylene', 'Sulfur Dioxide', 'Toluene', 'Volatile Organic Compounds', 'Xylenes (Mixed Isomers)']",False,CITGO CORPUS CHRISTI REFINERY - WEST PLANT,CORPUS CHRISTI,TX,27.8103,-97.49828,corpus christi
110000501993.0,GHGRP NEI TRI,"['1,1,2,2-Tetrachloroethane', '1,1,2-Trichloroethane', '1,2,4-Trimethylbenzene', '1,3-Butadiene', '1,3-Dichloropropene', '2,2,4-Trimethylpentane', 'Acetaldehyde', 'Acetonitrile', 'Acrolein', 'Ammonia', 'Antimony', 'Arsenic', 'Benzene', 'Benzo[g,h,i]perylene', 'Beryllium', 'Biphenyl', 'Cadmium', 'Carbon Dioxide', 'Carbon Disulfide', 'Carbon Monoxide', 'Carbon Tetrachloride', 'Carbonyl Sulfide', 'Chlorobenzene', 'Chloroform', 'Chromium (VI)', 'Chromium III', 'Cobalt', 'Cresol/Cresylic Acid (Mixed Isomers)', 'Cumene', 'Cyclohexane', 'Diethanolamine', 'Ethyl Benzene', 'Ethylene', 'Ethylene Dibromide', 'Ethylene Dichloride', 'Ethylidene Dichloride', 'Formaldehyde', 'Hexane', 'Hydrogen Fluoride', 'Lead', 'Lead compounds', 'Manganese', 'Mercury', 'Methane', 'Methanol', 'Methyl Isobutyl Ketone', 'Methylene Chloride', 'Naphthalene', 'Nickel', 'Nickel compounds', 'Nitrogen Oxides', 'Nitrous Oxide', 'PAH, total', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phenol', 'Polycyclic aromatic compounds', 'Propylene', 'Propylene Dichloride', 'Selenium', 'Styrene', 'Sulfur Dioxide', 'Toluene', 'Vinyl Chloride', 'Volatile Organic Compounds', 'Xylenes (Mixed Isomers)']",False,VALERO CORPUS CHRISTI REFINERY EAST PLANT,CORPUS CHRISTI,TX,27.810775,-97.436658,corpus christi
110000505640.0,GHGRP TRI,"['1,2,4-Trimethylbenzene', '1,3-Butadiene', 'Ammonia', 'Benzene', 'Benzo[g,h,i]perylene', 'Carbon Dioxide', 'Chlorine', 'Cumene', 'Cyclohexane', 'Diethanolamine', 'Dioxin and dioxin-like compounds', 'Ethylbenzene', 'Ethylene', 'Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)', 'Hydrogen cyanide', 'Hydrogen fluoride', 'Lead compounds', 'Mercury', 'Methane', 'Naphthalene', 'Nickel compounds', 'Nitrous Oxide', 'Polycyclic aromatic compounds', 'Propylene', 'Toluene', 'Xylene (mixed isomers)', 'n-Hexane']",False,CITGO CORPUS CHRISTI REFINERY EAST PLANT,CORPUS CHRISTI,TX,27.810556,-97.426944,corpus christi
110000465103.0,GHGRP NEI TRI,"['1,2,4-Trimethylbenzene', '1,3-Butadiene', '2,2,4-Trimethylpentane', 'Acetaldehyde', 'Acrolein', 'Ammonia', 'Antimony', 'Antimony compounds', 'Arsenic', 'Benzene', 'Benzo[g,h,i]perylene', 'Beryllium', 'Biphenyl', 'Cadmium', 'Carbon Dioxide', 'Carbon Disulfide', 'Carbon Monoxide', 'Carbonyl Sulfide', 'Chlorine', 'Chromium (VI)', 'Chromium III', 'Cobalt', 'Cresol/Cresylic Acid (Mixed Isomers)', 'Cumene', 'Cyanide', 'Cyclohexane', 'Dioxin and dioxin-like compounds', 'Ethyl Benzene', 'Ethylene', 'Ethylene Glycol', 'Formaldehyde', 'Hexane', 'Hydrochloric Acid', 'Hydrogen Cyanide', 'Hydrogen Fluoride', 'Lead', 'Lead compounds', 'Manganese', 'Mercury', 'Mercury compounds', 'Methane', 'Methanol', 'Methyl Bromide', 'Methyl Isobutyl Ketone', 'Methyl Tert-Butyl Ether', 'Naphthalene', 'Nickel', 'Nickel compounds', 'Nitrogen Oxides', 'Nitrous Oxide', 'PAH, total', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phenol', 'Polycyclic aromatic compounds', 'Propylene', 'Selenium', 'Styrene', 'Sulfur Dioxide', 'Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)', 'Tetrachloroethylene', 'Toluene', 'Vanadium (except when contained in an alloy)', 'Volatile Organic Compounds', 'Xylenes (Mixed Isomers)', 'n-Butyl alcohol', 'tert-Butyl alcohol']",False,VALERO CORPUS CHRISTI REFINERY,CORPUS CHRISTI,TX,27.81775,-97.482552,corpus christi
110070525276.0,GHGRP,"['Carbon Dioxide', 'Methane', 'Nitrous Oxide']",False,FLINT HILLS RESOURCES CORPUS CHRISTI WEST PLANT,CORPUS CHRISTI,TX,27.832011,-97.525582,corpus christi
110038173981.0,GHGRP NEI TRI,"['1,2,4-Trimethylbenzene', '1,2-Epoxybutane', '1,3-Butadiene', 'Ammonia', 'Arsenic', 'Benzene', 'Benzo[g,h,i,]Perylene', 'Biphenyl', 'Cadmium', 'Carbon Dioxide', 'Carbon Monoxide', 'Carbon disulfide', 'Carbonyl sulfide', 'Chlorine', 'Chromium (VI)', 'Chromium III', 'Cobalt', 'Cobalt compounds', 'Cresol/Cresylic Acid (Mixed Isomers)', 'Cumene', 'Cyclohexane', 'Ethyl Benzene', 'Ethylene', 'Ethylene Glycol', 'Formaldehyde', 'Glycol Ethers', 'Hexane', 'Hydrogen Cyanide', 'Lead', 'Lead compounds', 'Manganese', 'Mercury', 'Methane', 'Methanol', 'Methyl Isobutyl Ketone', 'Methylene Chloride', 'Naphthalene', 'Nickel', 'Nickel compounds', 'Nitrogen Oxides', 'Nitrous Oxide', 'PAH, total', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phenol', 'Polycyclic aromatic compounds', 'Propylene', 'Styrene', 'Sulfur Dioxide', 'Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)', 'Toluene', 'Trichloroethylene', 'Volatile Organic Compounds', 'Xylenes (Mixed Isomers)']",False,FLINT HILLS RESOURCES CORPUS CHRISTI EAST PLANT,Corpus Christi,TX,27.804444,-97.424444,corpus christi
110000446134.0,GHGRP NEI TRI,"['1,1,2,2-Tetrachloroethane', '1,1,2-Trichloroethane', '1,2,4-Trimethylbenzene', '1,3-Butadiene', '2,2,4-Trimethylpentane', 'Acetaldehyde', 'Acrolein', 'Ammonia', 'Anthracene', 'Antimony', 'Arsenic', 'Benzene', 'Benzo[g,h,i]perylene', 'Beryllium', 'Biphenyl', 'Cadmium', 'Carbon Dioxide', 'Carbon Disulfide', 'Carbon Monoxide', 'Carbon Tetrachloride', 'Carbonyl Sulfide', 'Chlorobenzene', 'Chloroform', 'Chromium (VI)', 'Chromium III', 'Cobalt', 'Cobalt compounds', 'Cresol/Cresylic Acid (Mixed Isomers)', 'Cumene', 'Cyclohexane', 'Diethanolamine', 'Ethyl Benzene', 'Ethylene', 'Ethylene Dibromide', 'Ethylene Dichloride', 'Ethylene Glycol', 'Ethylidene Dichloride', 'Formaldehyde', 'Hexane', 'Hydrochloric Acid', 'Hydrogen Cyanide', 'Hydrogen Fluoride', 'Lead', 'Lead compounds', 'Mercury', 'Mercury compounds', 'Methane', 'Methanol', 'Methylene Chloride', 'Naphthalene', 'Nickel', 'Nickel compounds', 'Nitrogen Oxides', 'Nitrous Oxide', 'PAH, total', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phenanthrene', 'Phenol', 'Polycyclic aromatic compounds', 'Propylene', 'Selenium', 'Styrene', 'Sulfur Dioxide', 'Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)', 'Tetrachloroethylene', 'Toluene', 'Trichloroethylene', 'Vinyl Chloride', 'Volatile Organic Compounds', 'Xylenes (Mixed Isomers)']",False,HOLLYFRONTIER EL DORADO REFINING LLC,EL DORADO,KS,37.79947,-96.867297,el dorado
110017419667.0,GHGRP NEI TRI,"['1,2,4-Trimethylbenzene', '1,3-Butadiene', '2,2,4-Trimethylpentane', 'Ammonia', 'Anthracene', 'Benzene', 'Benzo[g,h,i,]Perylene', 'Biphenyl', 'Carbon Dioxide', 'Carbon Monoxide', 'Carbon disulfide', 'Carbonyl Sulfide', 'Chlorine', 'Cresol/Cresylic Acid (Mixed Isomers)', 'Cumene', 'Cyclohexane', 'Diethanolamine', 'Ethyl Benzene', 'Ethylene', 'Formaldehyde', 'Hexane', 'Hydrochloric Acid', 'Hydrogen Sulfide', 'Lead', 'Lead compounds', 'Methane', 'Naphthalene', 'Nitrogen Oxides', 'Nitrous Oxide', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phenanthrene', 'Phenol', 'Polycyclic aromatic compounds', 'Propylene', 'Sulfur Dioxide', 'Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)', 'Tetrachloroethylene', 'Toluene', 'Volatile Organic Compounds', 'Xylenes (Mixed Isomers)', 'Zinc compounds']",False,LION OIL CO-EL DORADO REFINERY,EL DORADO,AR,33.200091,-92.675095,el dorado
110070240998.0,GHGRP,"['Carbon Dioxide', 'Methane', 'Nitrous Oxide']",False,HOUSTON REFINING,HOUSTON,TX,29.7125,-95.235833,houston
110070135386.0,GHGRP,"['Carbon Dioxide', 'Methane', 'Nitrous Oxide']",False,VALERO REFINING HOUSTON REFINERY,HOUSTON,TX,29.722274,-95.254401,houston
110000483245.0,GHGRP NEI TRI,"['1,2,4-Trimethylbenzene', '1,3-Butadiene', '2,4-Dimethylphenol', 'Acetaldehyde', 'Acrolein', 'Ammonia', 'Anthracene', 'Arsenic', 'Benzene', 'Benzo[a]Pyrene', 'Benzo[g,h,i]perylene', 'Cadmium', 'Carbon Dioxide', 'Carbon Disulfide', 'Carbon Monoxide', 'Carbonyl Sulfide', 'Chromium (VI)', 'Chromium compounds (except for chromite ore mined in the Transvaal Region)', 'Copper compounds', 'Cresol (mixed isomers)', 'Cumene', 'Cyanide', 'Cyanide compounds', 'Cyclohexane', 'Diethanolamine', 'Dioxin and dioxin-like compounds', 'Ethyl Benzene', 'Ethylene', 'Formaldehyde', 'Hexane', 'Hydrochloric Acid', 'Hydrogen cyanide', 'Isoprene', 'Lead', 'Lead compounds', 'Manganese', 'Mercury', 'Mercury compounds', 'Methane', 'Methanol', 'Naphthalene', 'Nickel', 'Nickel compounds', 'Nitrogen Oxides', 'Nitrous Oxide', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phenanthrene', 'Phenol', 'Polycyclic aromatic compounds', 'Propylene', 'Selenium', 'Silver compounds', 'Sulfur Dioxide', 'Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)', 'Tetrachloroethylene', 'Toluene', 'Volatile Organic Compounds', 'Xylenes (Mixed Isomers)', 'Zinc compounds']",False,SHELL OIL PRODUCTS US - MARTINEZ REFINERY,MARTINEZ,CA,38.016594,-122.115392,martinez
110070560801.0,GHGRP,"['Carbon Dioxide', 'Methane', 'Nitrous Oxide']",False,TESORO REFINING AND MARKETING COMPANY GOLDEN EAGLE REFINERY,MARTINEZ,CA,38.0251,-122.0639,martinez
110013831201.0,GHGRP NEI TRI,"['1,2,4-Trimethylbenzene', '1,3-Butadiene', '2,2,4-Trimethylpentane', 'Acetonitrile', 'Ammonia', 'Antimony compounds', 'Arsenic', 'Benzene', 'Benzo[g,h,i]perylene', 'Beryllium', 'Biphenyl', 'Cadmium', 'Carbon Dioxide', 'Carbon Monoxide', 'Chromium (VI)', 'Chromium III', 'Cobalt compounds', 'Copper compounds', 'Cresol/Cresylic Acid (Mixed Isomers)', 'Cumene', 'Cyclohexane', 'Diethanolamine', 'Dioxin and dioxin-like compounds', 'Ethyl Benzene', 'Ethylene', 'Ethylene Glycol', 'Ethylene Glycol Methyl Ether', 'Fluoranthene', 'Formaldehyde', 'Hexane', 'Hydrochloric Acid', 'Hydrogen Sulfide', 'Hydrogen cyanide', 'Isoprene', 'Lead', 'Lead compounds', 'Manganese', 'Mercury', 'Mercury compounds', 'Methane', 'Methanol', 'N,N-Dimethylformamide', 'Naphthalene', 'Nickel', 'Nitrogen Oxides', 'Nitrous Oxide', 'PM10-PM2.5', 'PM2.5 Primary (Filt + Cond)', 'Phenol', 'Polycyclic aromatic compounds', 'Propylene', 'Selenium', 'Styrene', 'Sulfur Dioxide', 'Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)', 'Tetrachloroethylene', 'Toluene', 'Volatile Organic Compounds', 'Xylenes (Mixed Isomers)', 'Zinc compounds', 'n-Butyl alcohol']",False,Norco Manufacturing Complex,Norco,LA,30.000723,-90.403768,norco
